("handout.config.2", "goal.1.from.handout",False),
("century+180", "century+180.goal",False),
("handout.config.2", "century.1.5.goal",False),
("century+180", "century.1.5+180.goal",False),
("big.tray.4", "many.blocks.20.goal",False),
("big.tray.4", "many.blocks.20+180.goal",False),
("big.tray.4", "many.blocks.100.goal",False),
("big.tray.1", "big.tray.1.goal",False),
("big.tray.3", "big.tray.3.goal",False),
("c22", "22.goal",False),
("c25", "15.23-27.30.41.goal",False),
("c26", "15.23-27.30.41.goal",False),
("c43-45", "45.goal",False),
("c46", "46.goal",False),
("c53", "53.54.64.goal",False),
("c54", "53.54.64.goal",False),
("c55", "55.56.goal",False),
("c64", "53.54.64.goal",False),
("c71", "71.goal",False),
("pandemonium", "pandemonium.goal",False),
("supercompo", "supercompo.goal",False),
("lane.rouge", "lane.rouge.goal",False),
("d209", "d209.goal",False),
("little.house", "little.house.goal",False),
("super-century", "super-century.goal",False),
("quzzle", "quzzle.goal",False),
("quzzle-killer", "quzzle-killer.goal",False),
("blockado", "blockado.goal",False)
